time_s,thrust_n
0,0
0.004,68.776
0.013,69.033
0.018,70.316
0.027,71.343
0.06,71.343
0.1,70.829
0.2,68.52
0.3,66.723
0.4,64.414
0.5,62.361
0.6,59.281
0.7,54.918
0.722,53.635
0.738,52.352
0.757,48.759
0.775,44.397
0.8,36.441
0.85,18.477
0.875,12.318
0.9,8.982
0.95,4.876
1,3.08
1.05,0
