time_s,thrust_n
0.001,30.944
0.026,433.218
0.09,6652.99
0.155,6374.493
0.826,6219.772
1.239,6219.772
1.6,6281.66
1.703,6374.493
1.806,6312.604
2,6065.051
2.658,5693.722
2.826,5693.722
2.877,5508.057
2.994,3929.906
3.071,3063.47
3.11,2784.973
3.148,2661.196
3.174,2599.308
3.329,1825.704
3.355,1423.43
3.497,1113.989
3.523,959.268
3.535,1113.989
3.574,835.492
3.613,526.05
3.665,309.441
3.703,154.721
3.729,92.832
3.819,0
